MG	4687	ITURAMA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18457242000174	MUNICIPIO DE ITURAMA [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	575,20
MG	4705	JAPARAIBA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18306654000103	MUNICIPIO DE JAPARAIBA [JAPARAIBA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	49,78
MG	4733	JUIZ DE FORA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18338178000102	MUNICIPIO DE JUIZ DE FORA [PODER EXECUTIVO MUNICIPAL]	STN - Transferências a Municípios	 	 	8283,86
MG	4753	LAJINHA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18392522000141	MUNICIPIO DE LAJINHA [LAJINHA PREFEITURA GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	630,23
MG	4771	LIMA DUARTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18338186000159	MUNICIPIO DE LIMA DUARTE [LIMA DUARTE GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	659,47
MG	4773	LUMINARIAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18244301000126	MUNICIPIO DE LUMINARIAS [LUMINARIAS GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	23,91
MG	4859	MONTE BELO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18668376000134	MUNICIPIO DE MONTE BELO [MONTE BELO GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	198,35
MG	4889	NAZARENO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18557561000151	MUNICIPIO DE NAZARENO [PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	35560,45
MG	4945	PARAISOPOLIS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18025965000102	MUNICIPIO DE PARAISOPOLIS [PARAISOPOLIS GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	326,63
MG	4947	PARAOPEBA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18116160000166	MUNICIPIO DE PARAOPEBA [PARAOPEBA GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	6178,88
MG	4961	PATROCINIO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18468033000126	MUNICIPIO DE PATROCINIO [PATROCINIO GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	886,63
MG	4965	PAULA CANDIDO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	17763715000107	MUNICIPIO DE PAULA CANDIDO [PAULA CANDIDO PREF GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	17,44
MG	5027	PITANGUI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18315226000147	MUNICIPIO DE PITANGUI [MUNICIPIO DE PITANGUI]	STN - Transferências a Municípios	 	 	4269,09
MG	5035	POCOS DE CALDAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18629840000183	MUNICIPIO DE POCOS DE CALDAS	STN - Transferências a Municípios	 	 	12253,30
MG	5037	POCRANE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18334318000174	MUNICIPIO DE POCRANE [POCRANE PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	248,71
MG	5061	PRESIDENTE BERNARDES	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	23515695000140	MUNICIPIO DE PRESIDENTE BERNARDES [PRESIDENTE BERNARDES GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	316,89
MG	5083	RESENDE COSTA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	17749912000163	MUNICIPIO DE RESENDE COSTA [RESENDE COSTA PREF GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	6589,99
MG	5093	RIBEIRAO VERMELHO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18244087000108	MUNICIPIO DE RIBEIRAO VERMELHO [RIBEIRAO VERMELHO GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	768,21
MG	5137	SACRAMENTO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18140764000148	MUNICIPIO DE SACRAMENTO [SACRAMENTO GABIENTE DO PREFEITO]	STN - Transferências a Municípios	 	 	434,95
MG	5139	SALINAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	24359333000170	MUNICIPIO DE SALINAS [PREFEITURA MUNICIPAL DE SALINAS]	STN - Transferências a Municípios	 	 	6718,87
MG	5193	SANTA ROSA DA SERRA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18192252000125	MUNICIPIO DE SANTA ROSA DA SERRA [SANTA ROSA DA SERRA GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	2158,05
MG	5241	SAO GOTARDO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18602037000155	MUNICIPIO DE SAO GOTARDO [PREFEITURA MUNICIPAL DE SAO GOTARDO]	STN - Transferências a Municípios	 	 	1210,77
MG	5343	SETE LAGOAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	24996969000122	MUNICIPIO DE SETE LAGOAS [SETE LAGOAS GAB PREFEITO E ASSESSORIA CONSULTIVA]	STN - Transferências a Municípios	 	 	21511,34
MG	5409	URUCANIA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	18316281000151	MUNICIPIO DE URUCANIA [URUCANIA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	63,88
PR	5499	CANDOI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	95684478000194	MUNICIPIO DE CANDOI [PREFEITURA MUNICIPAL DE CANDOI]	STN - Transferências a Municípios	 	 	1084,42
PR	5507	LIDIANOPOLIS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	95680831000168	MUNICIPIO DE LIDIANOPOLIS [PREFEITURA MUNICIPAL DE LIDIANOPOLIS]	STN - Transferências a Municípios	 	 	912,43
SC	5569	PONTE ALTA DO NORTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	95991287000175	MUNICIPIO DE PONTE ALTA DO NORTE [PREFEITURA MUNICIPAL DE PONTE ALTA DO NORTE]	STN - Transferências a Municípios	 	 	770,14
ES	5601	AFONSO CLAUDIO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	27165562000141	MUNICIPIO DE AFONSO CLAUDIO [AFONSO CLAUDIO PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	10855,01
ES	5603	ALEGRE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	27174101000135	MUNICIPIO DE ALEGRE [ALEGRE PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	1007,03
ES	5611	ARACRUZ	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	27142702000166	MUNICIPIO DE ARACRUZ [ARACRUZ PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	19072,50
ES	5629	COLATINA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	27165729000174	MUNICIPIO DE COLATINA [PREFEITURA MUNICIPAL DE COLATINA]	STN - Transferências a Municípios	 	 	12644,02
RJ	5803	ARARUAMA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	28531762000133	MUNICIPIO DE ARARUAMA	STN - Transferências a Municípios	 	 	483,17
RJ	5815	CACHOEIRAS DE MACACU	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29128766000138	MUNICIPIO DE CACHOEIRAS DE MACACU [CACHOEIRAS DE MACACU GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	14263,09
RJ	5823	CARMO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29128741000134	MUNICIPIO DE CARMO [CARMO GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	2067,45
RJ	5827	CONCEICAO DE MACABU	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29115466000114	MUNICIPIO DE CONCEICAO DE MACABU [CONCEICAO DE MACABU PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	183,56
RJ	5833	DUQUE DE CAXIAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29138328000150	MUNICIPIO DE DUQUE DE CAXIAS [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	3768,92
RJ	5839	ITAGUAI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29138302000102	MUNICIPIO DE ITAGUAI [ITAGUAI PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	8519,87
RJ	5847	MACAE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29115474000160	MUNICIPIO DE MACAE [MACAE PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	5633,86
RJ	5853	MARICA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29131075000193	MUNICIPIO DE MARICA [MARICA PREF GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	4104,86
RJ	5865	NITEROI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	28521748000159	MUNICIPIO DE NITEROI	STN - Transferências a Municípios	 	 	1168,99
RJ	5915	TERESOPOLIS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	29138369000147	MUNICIPIO DE TERESOPOLIS [TERESOPOLIS PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	18,40
RJ	6005	PATY DO ALFERES	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	31844889000117	MUNICIPIO DE PATY DO ALFERES [PMPA]	STN - Transferências a Municípios	 	 	1894,35
RS	6027	ITAPUCA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	93856862000100	MUNICIPIO DE ITAPUCA [MUNICIPIO DE ITAPUCA]	STN - Transferências a Municípios	 	 	260,68
SP	6105	AGUAI	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	46425229000179	MUNICIPIO DE AGUAI [AGUAI GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	2201,47
SP	6107	AGUAS DA PRATA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	44831733000143	MUNICIPIO DE AGUAS DA PRATA [AGUAS DA PRATA GABINETE PREFEITO]	STN - Transferências a Municípios	 	 	4264,13
RO	0005	JI-PARANA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04092672000125	MUNICIPIO DE JI-PARANA [PREFEITURA DO MUNICIPIO DE JI PARANA]	STN - Transferências a Municípios	 	 	1903,74
RO	0011	PIMENTA BUENO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04092680000171	MUNICIPIO DE PIMENTA BUENO [PIMENTA BUENO PREFEITURA]	STN - Transferências a Municípios	 	 	26295,96
RO	0015	JARU	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04279238000159	MUNICIPIO DE JARU [PREFEITURA DO MUNICIPIO DE JARU]	STN - Transferências a Municípios	 	 	770,64
GO	0079	MONTIVIDIU DO NORTE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	25005166000121	MUNICIPIO DE MONTIVIDIU DO NORTE [MONTIVIDIU DO NORTE PREFEITURA MUNICIPAL]	STN - Transferências a Municípios	 	 	1243,87
MT	0091	PLANALTO DA SERRA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	37465176000129	MUNICIPIO DE PLANALTO DA SERRA [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	1796,05
MT	0099	RIBEIRAOZINHO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	15943434000100	MUNICIPIO DE RIBEIRAOZINHO [GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	479,32
PA	0409	ALMEIRIM	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05139464000105	MUNICIPIO DE ALMEIRIM [ALMEIRIM GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	221,85
PA	0417	AUGUSTO CORREA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	04873600000115	MUNICIPIO DE AUGUSTO CORREA [AUGUSTO CORREA PREFEITURA GABINETE DO PREFEITO]	STN - Transferências a Municípios	 	 	1983,86
PB	0468	CASSERENGUE	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01617975000126	MUNICIPIO DE CASSERENGUE [PREFEITURA MUNICIPAL DO CASSERENGUE]	STN - Transferências a Municípios	 	 	1587,76
PA	0471	ITAITUBA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05138730000177	MUNICIPIO DE ITAITUBA [PALACIO DA LIBERDADE]	STN - Transferências a Municípios	 	 	155339,54
MG	0574	BRASILANDIA DE MINAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01602009000135	MUNICIPIO DE BRASILANDIA DE MINAS [GABINETE DO PREFEITO DE BRASILANDIA DE MINAS]	STN - Transferências a Municípios	 	 	1930,98
MG	0584	CATAS ALTAS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612370000142	MUNICIPIO DE CATAS ALTAS [GABINETE DO PREFEITO DE CATAS ALTAS]	STN - Transferências a Municípios	 	 	942020,12
MG	0594	CORREGO FUNDO	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01614862000177	MUNICIPIO DE CORREGO FUNDO [PREFEITURA MUNICIPAL DE CORREGO FUNDO]	STN - Transferências a Municípios	 	 	2289,69
AP	0605	MACAPA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	05995766000177	MUNICIPIO DE MACAPA [PREFEITURA MUNICIPAL DE MACAPA]	STN - Transferências a Municípios	 	 	3839,48
MG	0608	FRANCISCOPOLIS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01613394000116	MUNICIPIO DE FRANCISCOPOLIS [PREFEITURA DE FRANCISCOPOLIS]	STN - Transferências a Municípios	 	 	7445,20
MG	0628	INDAIABIRA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01614599000116	MUNICIPIO DE INDAIABIRA	STN - Transferências a Municípios	 	 	1965,83
PA	0631	JACAREACANGA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	10221745000134	MUNICIPIO DE JACAREACANGA [MUNICIPIO DE JACAREACANGA]	STN - Transferências a Municípios	 	 	4917,62
MG	0648	MARIO CAMPOS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01612508000103	MUNICIPIO DE MARIO CAMPOS [GABINETE DO PREFEITO DE MARIO CAMPOS]	STN - Transferências a Municípios	 	 	57224,86
MG	0672	ORATORIOS	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01616836000188	MUNICIPIO DE ORATORIOS [PREFEITURA MUNICIPAL DE ORATORIOS]	STN - Transferências a Municípios	 	 	13754,01
MG	0724	SAO JOSE DA BARRA	28	Encargos Especiais	845	Outras Transferências	0903	Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica	0547	Transferências de Cotas-Partes da Compensação Financeira pela Exploração de Recursos Minerais (Lei nº 8.001, de 1990 - Art.2º)	CFEM	01616458000132	MUNICIPIO DE SAO JOSE DA BARRA [PREFEITURA MUNICIPAL DE SAO JOSE DA BARRA]	STN - Transferências a Municípios	 	 	468,81
